DateTime,Entries,UniqueIPs
1556327771,50,50
1556412251,93,97
1556500568,49,50
1556586726,97,98
1556672430,96,98
1556758567,86,91
1556844009,94,96
1556932326,47,50
1557016805,87,94
1557105607,46,50
1557189951,83,94
1557278650,48,50
1557363365,88,95
1557451929,48,50
1557536433,95,98
1557627137,49,50
1557708731,93,100
1557797052,50,50
1557882029,97,100
1557970339,47,50
1558054831,90,97
1558140247,94,99
1558229052,45,50
1558313767,89,97
1558402808,46,50
1558487771,96,100
1558573210,96,98
1558661768,50,50
1558746734,97,97
1558835063,49,50
1558919770,94,97
1559007609,50,50
1559092568,98,99
1559177770,99,100
1559263943,96,100
1559352488,49,50
1559436971,95,99
1559525767,49,50
1559610971,98,99
1559695931,95,100
1559784967,48,50
1559869446,90,96
1559958009,50,50
1560043207,99,99
1560128165,97,100
1560216486,50,50
1560302180,99,99
1560390733,49,50
1560475930,91,95
1560561130,97,99
1560649448,49,50
1560734407,95,98
1560822969,50,50
1560908405,97,97
1560993133,98,100
1561081684,50,50
1561166656,95,98
1561251369,89,94
1561339934,49,50
1561424440,99,100
1561512971,50,50
1561597452,97,97
1561686248,50,50
1561771453,98,100
1561856428,97,99
1561944736,50,50
1562030411,93,98
1562119210,49,50
1562205628,47,50
1562290088,94,98
1562374816,98,100
1562463850,49,50
1562548328,96,99
1562634744,49,50
1562720648,93,99
1562810168,47,50
1562894888,96,100
1562979852,98,99
1563068406,50,50
1563152892,96,99
1563238827,93,100
1563327368,49,50
1563412087,93,96
1563500410,49,50
1563585371,91,97
1563674430,50,50
1563759135,98,100
1563843852,98,99
1563932894,50,50
1564020020,50,50
1564105932,100,100
1564192829,50,50
1564277531,99,99
1564362490,97,99
1564451530,47,50
1564535871,87,95
1564624825,47,50
1564710020,96,100
1564794968,98,99
1564880417,95,99
1564969207,50,50
1565054884,100,100
1565143451,45,50
1565228165,93,98
1565313366,98,100
1565402169,47,50
1565487133,96,99
1565572326,100,100
1565660890,47,50
1565745609,94,98
1565834653,47,50
1565919848,93,98
1566005051,97,98
1566093613,50,50
1566179050,98,98
1566264745,95,99
1566351147,48,50
1566436334,92,98
1566522497,93,98
1566612162,50,50
1566697209,96,98
1566782892,93,97
1566867847,94,99
1566957134,49,50
1567042089,97,98
1567128732,49,50
1567215134,47,50
1567300091,87,95
1567386252,95,99
1567474809,49,50
1567560248,97,100
1567646168,96,99
1567734969,49,50
1567821368,88,99
1567906807,82,95
1567992250,89,97
1568078186,84,97
1568167451,49,50
1568252652,94,98
1568338813,94,100
1568425940,48,50
1568512571,50,50
1568598248,97,99
1568684889,50,50
1568770087,97,99
1568855048,92,100
1568944330,49,50
1569030251,93,99
1569115688,90,98
1569201128,86,94
1569288010,49,50
1569374409,90,96
1569460334,85,93
1569549368,46,50
1569635293,88,95
1569720965,90,97
1569805930,92,97
1569894970,50,50
1569980650,92,97
1570066567,90,94
1570152247,92,100
1570237691,87,97
1570326497,50,50
1570412182,90,99
1570497870,88,99
1570583771,94,98
1570669692,95,96
1570758968,49,50
1570843932,94,97
1570929669,94,98
1571015055,93,97
1571104569,49,50
1571190489,97,98
1571275930,99,99
1571361632,94,99
1571450420,49,50
1571535848,95,98
1571621531,95,98
1571707448,95,98
1571793847,94,97
1571882891,50,50
1571968090,98,98
1572054250,92,95
1572139937,93,99
1572226814,49,50
1572313935,49,50
1572398898,97,99
1572484097,97,100
1572573851,49,50
1572659529,96,98
1572744730,96,100
1572830418,95,98
1572917767,50,50
1573003449,94,100
1573088655,82,93
1573177207,46,50
1573262892,94,100
1573349053,92,98
1573434254,91,98
1573523303,50,50
1573608979,93,97
1573693691,97,99
1573783466,50,50
1573868406,98,98
1573953850,95,96
1574039290,98,98
1574128809,48,50
1574214010,95,98
1574299214,97,99
1574388018,49,50
1574473932,89,99
1574558887,86,93
1574643848,91,96
1574733846,47,50
1574819288,96,100
1574904965,98,100
1574990682,95,99
1575076817,89,99
1575165846,46,50
1575251768,93,98
1575337454,98,99
1575423610,96,98
1575509533,97,98
1575594970,97,99
1575683529,48,50
1575769687,96,99
1575855138,95,97
1575940571,91,99
1576027212,50,50
1576115768,50,50
1576201215,92,97
1576286646,91,94
1576372331,92,98
1576461125,49,50
1576547046,95,98
1576632245,95,98
1576720816,46,50
1576806250,93,99
1576892405,96,100
1576977604,96,97
1577066646,49,50
1577151366,93,98
1577236807,95,100
1577325850,48,50
1577410567,97,99
1577496008,98,99
1577581446,99,99
1577671451,50,50
1577756406,96,99
1577841845,95,98
1577857205,50,50
1577927532,93,97
1578016327,50,50
1578102006,92,99
1578187447,77,93
1578272649,74,91
1578361696,50,50
1578447126,97,97
1578532325,92,96
1578621371,49,50
1578706804,92,98
1578792010,92,97
1578878165,96,100
1578964335,96,99
1579053610,48,50
1579139291,94,98
1579225447,85,96
1579311134,94,98
1579396090,97,100
1579484647,50,50
1579569848,97,98
1579658168,50,50
1579742886,99,100
1579831688,50,50
1579916168,95,97
1580001127,96,97
1580089685,47,50
1580174406,95,98
1580263210,50,50
1580348165,97,99
1580432890,96,99
1580521448,43,50
1580606650,89,97
1580695210,49,50
1580780165,95,100
1580868731,48,50
1580953685,95,98
1581038405,95,98
1581126967,50,50
1581211448,96,100
1581300007,47,50
1581385206,78,92
1581470165,80,91
1581558966,48,50
1581644166,87,95
1581732965,42,50
1581817686,84,94
1581902888,79,90
1581991448,50,50
1582076404,94,98
1582161606,84,97
1582250166,47,50
1582335128,78,94
1582423930,43,50
1582508407,69,88
1582596967,43,50
